Trial,Model,TF RMS,TF Error %,TF R2,TF R2 (normalized),SK RMS,SK Error %,SK R2,SK R2 (normalized)
All,month -> revenueLog,0.0285245,5148.871223969057,-0.158555030793,0.00105204848001,0.0285245498868,5148.8708196114385,-0.158555052109,0.00105201412778
All,year -> revenueLog,0.0295522,5112.278656025621,-0.181018266554,-0.00248012280286,0.0295218666992,5031.237589892621,-0.181550559703,-0.00145118379635
All,"Cast_121323_Bess Flowers,Cast_113_Christopher Lee,Cast_4165_John Wayne,Cast_2231_Samuel L. Jackson,Cast_3895_Michael Caine,Cast-Seg-1,Cast-Seg-2,Cast-Seg-3,Cast-Seg-4 -> revenueLog",0.025341,6757.087038589238,-0.124060338091,0.149897115866,0.025360777901,6742.432036349625,-0.124258133594,0.149234843992
All,"Genre_18_Drama,Genre_35_Comedy,Genre_53_Thriller,Genre_10749_Romance,Genre_28_Action,Genre-Seg-1,Genre-Seg-2 -> revenueLog",0.0280154,5101.15137715982,-0.0923385970261,0.0794598621528,0.0280153733471,5101.273311059501,-0.0923381748667,0.0794592657147
All,"Production Company_6194_Warner Bros.,Production Company_8411_Metro-Goldwyn-Mayer (MGM),Production Company_4_Paramount Pictures,Production Company_306_Twentieth Century Fox Film Corporation,Production Company_33_Universal Pictures -> revenueLog",0.0284286,4053.6721954416103,-0.111366723941,0.10014538812,0.0284286345478,4053.690626834408,-0.111366622335,0.100145324141
All,"month,year,Cast_121323_Bess Flowers,Cast_113_Christopher Lee,Cast_4165_John Wayne,Cast_2231_Samuel L. Jackson,Cast_3895_Michael Caine,Cast-Seg-1,Cast-Seg-2,Cast-Seg-3,Cast-Seg-4,Genre_18_Drama,Genre_35_Comedy,Genre_53_Thriller,Genre_10749_Romance,Genre_28_Action,Genre-Seg-1,Genre-Seg-2,Production Company_6194_Warner Bros.,Production Company_8411_Metro-Goldwyn-Mayer (MGM),Production Company_4_Paramount Pictures,Production Company_306_Twentieth Century Fox Film Corporation,Production Company_33_Universal Pictures -> revenueLog",0.0241286,8206.40550474241,0.006295849538,0.201771111423,0.0228128013989,4571.310486448254,0.0268032279931,0.245301452348
All,month -> revenueNorm,0.00283403,29625.486305698912,-0.00186904480339,-0.00186904480339,0.00283403318316,29625.486672366475,-0.00186904629951,-0.00186904629951
All,year -> revenueNorm,0.00380749,32138.866569024485,-0.00215705990594,-0.00215705990594,0.00373749426408,36819.81401739512,0.016265678336,0.016265678336
All,"Cast_121323_Bess Flowers,Cast_113_Christopher Lee,Cast_4165_John Wayne,Cast_2231_Samuel L. Jackson,Cast_3895_Michael Caine,Cast-Seg-1,Cast-Seg-2,Cast-Seg-3,Cast-Seg-4 -> revenueNorm",0.00259399,34990.93557798056,0.0886917390362,0.0886917390362,0.00258782599748,33397.4084822291,0.0908588870796,0.0908588870796
All,"Genre_18_Drama,Genre_35_Comedy,Genre_53_Thriller,Genre_10749_Romance,Genre_28_Action,Genre-Seg-1,Genre-Seg-2 -> revenueNorm",0.00243125,31242.40016376674,0.057366212658,0.057366212658,0.00243124521738,31242.40014934699,0.0573662153844,0.0573662153844
All,"Production Company_6194_Warner Bros.,Production Company_8411_Metro-Goldwyn-Mayer (MGM),Production Company_4_Paramount Pictures,Production Company_306_Twentieth Century Fox Film Corporation,Production Company_33_Universal Pictures -> revenueNorm",0.00292264,21181.55470533652,0.0532039800222,0.0532039800222,0.00292263903271,21181.554913884105,0.053203979248,0.053203979248
All,"month,year,Cast_121323_Bess Flowers,Cast_113_Christopher Lee,Cast_4165_John Wayne,Cast_2231_Samuel L. Jackson,Cast_3895_Michael Caine,Cast-Seg-1,Cast-Seg-2,Cast-Seg-3,Cast-Seg-4,Genre_18_Drama,Genre_35_Comedy,Genre_53_Thriller,Genre_10749_Romance,Genre_28_Action,Genre-Seg-1,Genre-Seg-2,Production Company_6194_Warner Bros.,Production Company_8411_Metro-Goldwyn-Mayer (MGM),Production Company_4_Paramount Pictures,Production Company_306_Twentieth Century Fox Film Corporation,Production Company_33_Universal Pictures -> revenueNorm",0.00218346,13121.281550271746,0.110395817986,0.110395817986,0.0019913905579,17517.984017905113,0.188650168568,0.188650168568
